user_id,signup_date,acquisition_channel,device,segment,completed_course
5741,2025-10-01,social_media,desktop,professional_upskill,0
5742,2025-09-01,partner_referral,desktop,career_changer,1
5743,2025-11-01,corporate,desktop,student,1
5744,2025-09-01,social_media,mobile,career_changer,0
5745,2025-09-01,organic,mobile,career_changer,0
5746,2025-11-01,partner_referral,desktop,professional_upskill,1
5747,2025-10-01,partner_referral,desktop,professional_upskill,1
5748,2025-11-01,social_media,desktop,student,0
5749,2025-12-01,social_media,desktop,student,0
5750,2025-12-01,partner_referral,desktop,student,0
5751,2025-11-01,organic,mobile,professional_upskill,1
5752,2025-10-01,corporate,mobile,student,1
5753,2025-12-01,organic,desktop,student,0
5754,2025-12-01,corporate,mobile,career_changer,1
5755,2025-11-01,social_media,desktop,student,0
5756,2025-11-01,paid_ads,mobile,student,1
5757,2025-11-01,partner_referral,desktop,career_changer,0
5758,2025-09-01,paid_ads,mobile,student,1
5759,2025-09-01,paid_ads,desktop,career_changer,1
5760,2025-09-01,paid_ads,desktop,professional_upskill,0
5761,2025-11-01,corporate,desktop,student,0
5762,2025-10-01,social_media,desktop,career_changer,0
5763,2025-12-01,social_media,desktop,professional_upskill,0
5764,2025-09-01,organic,desktop,professional_upskill,0
5765,2025-10-01,social_media,desktop,career_changer,0
5766,2025-11-01,corporate,mobile,professional_upskill,1
5767,2025-09-01,organic,desktop,student,1
5768,2025-11-01,organic,desktop,professional_upskill,1
5769,2025-10-01,organic,desktop,professional_upskill,0
5770,2025-09-01,social_media,mobile,career_changer,0
5771,2025-09-01,partner_referral,mobile,career_changer,0
5772,2025-09-01,corporate,desktop,student,1
5773,2025-09-01,organic,desktop,career_changer,0
5774,2025-10-01,corporate,desktop,career_changer,1
5775,2025-09-01,organic,mobile,professional_upskill,1
5776,2025-12-01,paid_ads,desktop,student,1
5777,2025-12-01,partner_referral,desktop,career_changer,1
5778,2025-11-01,organic,desktop,career_changer,0
5779,2025-09-01,corporate,desktop,student,1
5780,2025-12-01,organic,desktop,student,1
5781,2025-12-01,partner_referral,mobile,student,0
5782,2025-12-01,paid_ads,desktop,professional_upskill,0
5783,2025-10-01,partner_referral,desktop,career_changer,1
5784,2025-09-01,organic,desktop,professional_upskill,1
5785,2025-10-01,organic,desktop,student,0
5786,2025-10-01,social_media,desktop,professional_upskill,0
5787,2025-12-01,organic,mobile,professional_upskill,1
5788,2025-12-01,corporate,desktop,career_changer,1
5789,2025-11-01,social_media,desktop,student,0
5790,2025-09-01,organic,desktop,student,1
5791,2025-09-01,organic,desktop,professional_upskill,0
5792,2025-12-01,partner_referral,mobile,student,0
5793,2025-12-01,social_media,desktop,student,0
5794,2025-09-01,social_media,desktop,student,1
5795,2025-11-01,paid_ads,desktop,professional_upskill,0
5796,2025-12-01,corporate,desktop,student,1
5797,2025-11-01,organic,desktop,student,1
5798,2025-10-01,social_media,desktop,career_changer,1
5799,2025-12-01,social_media,mobile,career_changer,0
5800,2025-10-01,organic,desktop,career_changer,0
5801,2025-12-01,organic,desktop,career_changer,0
5802,2025-10-01,organic,desktop,professional_upskill,0
5803,2025-12-01,organic,desktop,professional_upskill,1
5804,2025-11-01,corporate,desktop,professional_upskill,1
5805,2025-11-01,paid_ads,mobile,student,0
5806,2025-11-01,organic,mobile,professional_upskill,0
5807,2025-10-01,paid_ads,desktop,student,0
5808,2025-11-01,social_media,desktop,student,1
5809,2025-10-01,partner_referral,desktop,professional_upskill,1
5810,2025-12-01,paid_ads,desktop,professional_upskill,0
5811,2025-10-01,organic,mobile,career_changer,1
5812,2025-12-01,social_media,mobile,professional_upskill,1
5813,2025-09-01,corporate,mobile,professional_upskill,0
5814,2025-09-01,organic,desktop,career_changer,0
5815,2025-09-01,organic,desktop,career_changer,0
5816,2025-10-01,organic,mobile,professional_upskill,0
5817,2025-09-01,organic,mobile,student,0
5818,2025-09-01,partner_referral,mobile,student,0
5819,2025-09-01,social_media,desktop,professional_upskill,0
5820,2025-12-01,paid_ads,desktop,student,0
5821,2025-11-01,corporate,desktop,student,1
5822,2025-10-01,paid_ads,desktop,student,0
5823,2025-09-01,corporate,desktop,career_changer,1
5824,2025-12-01,corporate,desktop,professional_upskill,0
5825,2025-11-01,organic,desktop,professional_upskill,1
5826,2025-11-01,paid_ads,desktop,career_changer,0
5827,2025-11-01,partner_referral,mobile,professional_upskill,1
5828,2025-12-01,organic,desktop,professional_upskill,1
5829,2025-09-01,paid_ads,mobile,career_changer,0
5830,2025-11-01,paid_ads,desktop,professional_upskill,0
5831,2025-12-01,social_media,desktop,career_changer,1
5832,2025-12-01,paid_ads,tablet,student,0
5833,2025-10-01,corporate,mobile,student,1
5834,2025-12-01,paid_ads,desktop,professional_upskill,1
5835,2025-11-01,corporate,mobile,career_changer,1
5836,2025-11-01,partner_referral,desktop,professional_upskill,1
5837,2025-12-01,social_media,desktop,professional_upskill,0
5838,2025-11-01,paid_ads,desktop,student,0
5839,2025-12-01,partner_referral,desktop,student,1
5840,2025-11-01,partner_referral,mobile,career_changer,1
5841,2025-10-01,paid_ads,mobile,student,0
5842,2025-09-01,organic,tablet,career_changer,0
5843,2025-10-01,organic,mobile,career_changer,0
5844,2025-10-01,organic,desktop,career_changer,1
5845,2025-09-01,social_media,mobile,student,0
5846,2025-11-01,organic,tablet,career_changer,1
5847,2025-09-01,organic,mobile,professional_upskill,0
5848,2025-12-01,corporate,mobile,professional_upskill,1
5849,2025-09-01,paid_ads,mobile,professional_upskill,1
5850,2025-10-01,paid_ads,desktop,career_changer,1
5851,2025-09-01,organic,mobile,student,0
5852,2025-11-01,social_media,mobile,professional_upskill,0
5853,2025-10-01,social_media,tablet,professional_upskill,0
5854,2025-12-01,social_media,desktop,student,0
5855,2025-11-01,paid_ads,desktop,student,1
5856,2025-10-01,corporate,mobile,student,1
5857,2025-12-01,organic,desktop,professional_upskill,1
5858,2025-11-01,organic,desktop,career_changer,1
5859,2025-12-01,organic,desktop,student,1
5860,2025-09-01,partner_referral,desktop,professional_upskill,1
5861,2025-09-01,paid_ads,desktop,career_changer,0
5862,2025-12-01,paid_ads,desktop,student,0
5863,2025-09-01,organic,desktop,student,1
5864,2025-12-01,paid_ads,desktop,student,0
5865,2025-11-01,corporate,desktop,career_changer,1
5866,2025-10-01,paid_ads,desktop,student,0
5867,2025-12-01,corporate,desktop,career_changer,0
5868,2025-10-01,organic,desktop,professional_upskill,0
5869,2025-10-01,corporate,desktop,professional_upskill,0
5870,2025-12-01,partner_referral,mobile,student,1
5871,2025-09-01,organic,desktop,career_changer,0
5872,2025-11-01,organic,desktop,professional_upskill,0
5873,2025-10-01,partner_referral,mobile,student,0
5874,2025-11-01,corporate,desktop,student,0
5875,2025-10-01,paid_ads,tablet,career_changer,0
5876,2025-12-01,organic,mobile,career_changer,1
5877,2025-09-01,social_media,desktop,student,0
5878,2025-11-01,partner_referral,desktop,professional_upskill,1
5879,2025-10-01,paid_ads,desktop,career_changer,1
5880,2025-12-01,paid_ads,desktop,professional_upskill,0
5881,2025-12-01,organic,desktop,student,0
5882,2025-10-01,partner_referral,desktop,professional_upskill,0
5883,2025-10-01,paid_ads,mobile,student,0
5884,2025-10-01,social_media,desktop,career_changer,0
5885,2025-09-01,paid_ads,desktop,career_changer,0
5886,2025-10-01,paid_ads,mobile,career_changer,0
5887,2025-10-01,partner_referral,desktop,professional_upskill,1
5888,2025-09-01,social_media,desktop,student,0
5889,2025-12-01,corporate,desktop,career_changer,0
5890,2025-10-01,paid_ads,desktop,student,1
5891,2025-11-01,corporate,tablet,professional_upskill,0
5892,2025-12-01,partner_referral,desktop,student,1
5893,2025-11-01,paid_ads,desktop,professional_upskill,1
5894,2025-10-01,organic,desktop,professional_upskill,1
5895,2025-09-01,paid_ads,desktop,professional_upskill,0
5896,2025-09-01,organic,desktop,student,1
5897,2025-09-01,social_media,mobile,career_changer,0
5898,2025-10-01,paid_ads,mobile,student,0
5899,2025-10-01,social_media,desktop,professional_upskill,0
5900,2025-11-01,paid_ads,desktop,professional_upskill,1
5901,2025-09-01,partner_referral,mobile,career_changer,1
5902,2025-10-01,paid_ads,desktop,professional_upskill,1
5903,2025-12-01,organic,desktop,student,0
5904,2025-10-01,paid_ads,desktop,career_changer,0
5905,2025-10-01,organic,desktop,student,0
5906,2025-12-01,partner_referral,desktop,professional_upskill,0
5907,2025-09-01,paid_ads,mobile,professional_upskill,0
5908,2025-12-01,corporate,mobile,professional_upskill,0
5909,2025-09-01,organic,desktop,professional_upskill,1
5910,2025-12-01,organic,desktop,student,1
5911,2025-11-01,paid_ads,mobile,professional_upskill,1
5912,2025-09-01,social_media,desktop,student,1
5913,2025-10-01,corporate,mobile,professional_upskill,1
5914,2025-11-01,paid_ads,desktop,professional_upskill,1
5915,2025-09-01,paid_ads,desktop,student,0
5916,2025-09-01,organic,desktop,career_changer,1
5917,2025-09-01,social_media,mobile,student,0
5918,2025-12-01,partner_referral,desktop,professional_upskill,0
5919,2025-09-01,organic,desktop,student,1
5920,2025-10-01,partner_referral,desktop,career_changer,0
5921,2025-09-01,organic,mobile,professional_upskill,1
5922,2025-10-01,social_media,mobile,student,0
5923,2025-10-01,organic,tablet,career_changer,1
5924,2025-10-01,partner_referral,tablet,career_changer,1
5925,2025-11-01,organic,desktop,student,0
5926,2025-10-01,corporate,desktop,professional_upskill,1
5927,2025-12-01,corporate,desktop,student,1
5928,2025-09-01,partner_referral,desktop,student,1
5929,2025-12-01,partner_referral,mobile,career_changer,0
5930,2025-11-01,social_media,mobile,career_changer,0
5931,2025-09-01,organic,desktop,professional_upskill,1
5932,2025-10-01,paid_ads,desktop,professional_upskill,1
5933,2025-09-01,organic,mobile,career_changer,0
5934,2025-11-01,social_media,desktop,career_changer,0
5935,2025-11-01,paid_ads,desktop,student,1
5936,2025-12-01,corporate,desktop,student,1
5937,2025-09-01,partner_referral,desktop,career_changer,0
5938,2025-09-01,organic,desktop,professional_upskill,0
5939,2025-09-01,organic,desktop,student,0
5940,2025-12-01,organic,desktop,student,0
5941,2025-11-01,paid_ads,tablet,career_changer,0
5942,2025-10-01,organic,desktop,student,1
5943,2025-09-01,organic,desktop,professional_upskill,0
5944,2025-12-01,social_media,tablet,career_changer,1
5945,2025-12-01,social_media,desktop,career_changer,0
5946,2025-10-01,paid_ads,desktop,student,0
5947,2025-11-01,paid_ads,mobile,professional_upskill,0
5948,2025-09-01,organic,desktop,student,1
5949,2025-09-01,partner_referral,mobile,professional_upskill,1
5950,2025-12-01,corporate,desktop,career_changer,0
5951,2025-11-01,organic,desktop,professional_upskill,0
5952,2025-09-01,organic,desktop,professional_upskill,1
5953,2025-10-01,corporate,desktop,student,1
5954,2025-11-01,partner_referral,mobile,professional_upskill,1
5955,2025-11-01,organic,mobile,professional_upskill,0
5956,2025-12-01,partner_referral,mobile,student,0
5957,2025-12-01,paid_ads,mobile,student,0
5958,2025-09-01,paid_ads,desktop,career_changer,0
5959,2025-12-01,corporate,mobile,professional_upskill,0
5960,2025-11-01,corporate,mobile,professional_upskill,1
5961,2025-09-01,paid_ads,mobile,professional_upskill,1
5962,2025-09-01,social_media,mobile,professional_upskill,0
5963,2025-11-01,paid_ads,desktop,professional_upskill,0
5964,2025-09-01,corporate,desktop,career_changer,1
5965,2025-10-01,paid_ads,mobile,student,0
5966,2025-10-01,social_media,desktop,professional_upskill,1
5967,2025-09-01,social_media,desktop,student,1
5968,2025-12-01,organic,desktop,career_changer,0
5969,2025-10-01,social_media,desktop,professional_upskill,0
5970,2025-09-01,corporate,desktop,career_changer,0
5971,2025-10-01,corporate,desktop,student,1
5972,2025-12-01,organic,desktop,student,1
5973,2025-11-01,corporate,desktop,career_changer,0
5974,2025-09-01,social_media,mobile,professional_upskill,0
5975,2025-09-01,organic,desktop,career_changer,0
5976,2025-09-01,social_media,desktop,career_changer,0
5977,2025-09-01,organic,desktop,student,0
5978,2025-09-01,organic,mobile,student,1
5979,2025-09-01,paid_ads,desktop,student,0
5980,2025-12-01,partner_referral,tablet,student,1
5981,2025-11-01,partner_referral,mobile,career_changer,0
5982,2025-12-01,organic,mobile,student,1
5983,2025-12-01,social_media,mobile,student,0
5984,2025-11-01,organic,desktop,professional_upskill,1
5985,2025-12-01,organic,desktop,professional_upskill,1
5986,2025-10-01,organic,mobile,professional_upskill,0
5987,2025-12-01,partner_referral,mobile,career_changer,1
5988,2025-09-01,social_media,mobile,student,1
5989,2025-10-01,partner_referral,mobile,professional_upskill,1
5990,2025-10-01,corporate,tablet,student,1
5991,2025-11-01,organic,desktop,professional_upskill,0
5992,2025-12-01,paid_ads,mobile,professional_upskill,0
5993,2025-12-01,paid_ads,mobile,professional_upskill,0
5994,2025-10-01,paid_ads,mobile,professional_upskill,0
5995,2025-12-01,organic,desktop,professional_upskill,1
5996,2025-12-01,partner_referral,mobile,professional_upskill,1
5997,2025-11-01,paid_ads,mobile,student,1
5998,2025-10-01,corporate,desktop,professional_upskill,0
5999,2025-09-01,paid_ads,mobile,student,0
6000,2025-10-01,organic,desktop,professional_upskill,1
6001,2025-11-01,partner_referral,tablet,student,1
6002,2025-11-01,organic,desktop,student,0
6003,2025-11-01,social_media,desktop,professional_upskill,0
6004,2025-12-01,partner_referral,desktop,student,1
6005,2025-10-01,organic,mobile,professional_upskill,1
6006,2025-12-01,social_media,desktop,student,0
6007,2025-12-01,paid_ads,desktop,professional_upskill,1
6008,2025-10-01,organic,mobile,professional_upskill,1
6009,2025-11-01,partner_referral,mobile,professional_upskill,0
6010,2025-09-01,organic,desktop,career_changer,1
6011,2025-09-01,corporate,tablet,student,1
6012,2025-10-01,corporate,mobile,professional_upskill,0
6013,2025-10-01,social_media,desktop,student,0
6014,2025-11-01,paid_ads,desktop,career_changer,0
6015,2025-10-01,paid_ads,desktop,career_changer,0
6016,2025-10-01,corporate,mobile,career_changer,1
6017,2025-11-01,organic,desktop,student,1
6018,2025-11-01,paid_ads,desktop,student,0
6019,2025-12-01,paid_ads,mobile,student,0
6020,2025-10-01,organic,desktop,professional_upskill,0
6021,2025-09-01,paid_ads,mobile,student,1
6022,2025-10-01,social_media,mobile,professional_upskill,1
6023,2025-09-01,social_media,desktop,student,0
6024,2025-09-01,organic,mobile,student,1
6025,2025-09-01,organic,desktop,career_changer,0
6026,2025-12-01,organic,desktop,student,0
6027,2025-11-01,social_media,mobile,career_changer,0
6028,2025-11-01,organic,desktop,professional_upskill,0
6029,2025-12-01,corporate,tablet,student,1
6030,2025-11-01,organic,desktop,professional_upskill,1
6031,2025-12-01,partner_referral,desktop,career_changer,1
6032,2025-10-01,paid_ads,mobile,student,1
6033,2025-12-01,corporate,desktop,student,1
6034,2025-11-01,organic,mobile,professional_upskill,1
6035,2025-11-01,partner_referral,desktop,student,0
6036,2025-10-01,organic,mobile,professional_upskill,1
6037,2025-12-01,corporate,desktop,career_changer,0
6038,2025-10-01,social_media,desktop,student,0
6039,2025-09-01,organic,desktop,career_changer,1
6040,2025-12-01,social_media,desktop,professional_upskill,0
6041,2025-10-01,partner_referral,mobile,professional_upskill,0
6042,2025-10-01,organic,desktop,career_changer,0
6043,2025-11-01,paid_ads,desktop,professional_upskill,0
6044,2025-12-01,organic,desktop,student,1
6045,2025-09-01,corporate,mobile,professional_upskill,1
6046,2025-09-01,corporate,mobile,professional_upskill,1
6047,2025-12-01,organic,desktop,professional_upskill,0
6048,2025-12-01,paid_ads,desktop,professional_upskill,1
6049,2025-10-01,corporate,desktop,career_changer,0
6050,2025-11-01,social_media,mobile,professional_upskill,0
6051,2025-11-01,paid_ads,desktop,career_changer,0
6052,2025-11-01,social_media,desktop,career_changer,0
6053,2025-12-01,paid_ads,mobile,career_changer,0
6054,2025-11-01,paid_ads,mobile,student,0
6055,2025-10-01,corporate,desktop,career_changer,1
6056,2025-12-01,paid_ads,mobile,student,0
6057,2025-12-01,paid_ads,desktop,student,0
6058,2025-11-01,paid_ads,mobile,student,0
6059,2025-09-01,corporate,desktop,professional_upskill,1
6060,2025-09-01,corporate,desktop,career_changer,0
6061,2025-10-01,paid_ads,mobile,professional_upskill,0
6062,2025-11-01,paid_ads,desktop,student,0
6063,2025-11-01,paid_ads,desktop,career_changer,0
6064,2025-12-01,partner_referral,desktop,student,0
6065,2025-12-01,organic,mobile,student,1
6066,2025-11-01,corporate,desktop,career_changer,0
6067,2025-12-01,paid_ads,mobile,career_changer,0
6068,2025-11-01,paid_ads,desktop,student,0
6069,2025-10-01,organic,desktop,career_changer,0
